"",GSM630684.Signal,GSM630685.Signal,GSM630701.Signal,GSM630703.Signal,GSM630706.Signal,GSM630716.Signal
285359,5.53229995362051,5.3889240099052,5.94519833033262,5.46748434435114,5.50501196418551,6.93514727553924
285362,6.58321952942424,6.02166413927366,7.18802885773657,6.07931031319623,7.1420677917406,7.24538574336821
285367,8.45987708718976,8.66761520496375,8.55435825404415,8.74825432166334,8.74542885958708,8.18546951344595
285368,5.2558628495603,5.45827636819087,5.90913834498202,4.88947735073839,5.7715259201831,5.94504889678384
285381,7.14502801827274,7.64946964233918,6.88085457672167,7.72540231381628,7.47249093150351,6.58243432835456
285429,4.97533641383232,4.63485503945733,5.31974165086227,5.72129107358292,5.20100825074386,5.30179449813192
285440,9.16660604969266,8.13955334255294,8.8183691573726,8.86979026775184,8.73938455056623,8.50482145935185
285441,4.40269484439707,4.31247131891689,5.01212106641673,4.44539005959508,4.4309813698116,4.44383887956345
285489,4.78275137763474,4.91634938863792,4.5549944413934,4.62772175110495,4.61784560279881,4.69462930938423
285513,7.69727994198539,7.66069161138699,6.89489067225101,7.84163136696056,7.25982239254257,7.08690295291618
285521,4.83097325431017,5.58295988550203,4.97684818628963,5.06485619102308,5.25075196343498,4.66747163118521
285527,4.73051739608179,4.71255781183863,4.89170165204914,5.29903964928715,4.66975032166119,5.40509752306704
285548,4.44110199399412,4.47704743564038,4.5932034122804,4.81356651080254,4.90504510557098,4.49767964309447
285550,5.3591948521093,5.3954869449576,5.4450729364914,4.94851861950652,5.54361246819226,5.207717775909
285556,4.46158229000858,4.48862648444583,4.97107825123186,4.69515851258386,4.67205832263504,4.79315060933585
285577,4.9773891754302,5.09879227191907,4.79944545516806,5.2498784661685,4.75490330580649,4.64838972421607
285596,4.58443314675884,4.72167473422663,4.484759105947,4.61060236865056,4.95270574756477,4.98204971138461
285600,4.98834722719863,4.89037999474509,4.55038361292646,5.18480156121555,4.61104698106329,4.53277777403726
285605,10.1400393590933,9.71897299047508,10.2633850444981,10.5021595388374,10.1918334493227,10.7890801346549
285613,7.53062083506455,7.5481696064381,7.09606578956537,7.65989011952577,7.47303684700546,7.22842740108776
285636,7.72748569105389,8.01583691192193,8.47393463776551,7.79759736941536,7.93719364648438,8.16373900551779
285672,4.30567168826328,4.99045257786218,4.4585853279394,4.56964326473151,4.51489892129796,4.49619204981322
285676,4.43579852293533,4.89480461017513,4.81927425339098,4.65182135068437,4.71492401079812,4.93412223013379
285696,4.72243008466058,4.58117679355775,4.64294531360664,5.11808254488589,5.06135188698876,5.33278711415248
285704,4.47650138763172,4.71808489434305,5.25797840667477,4.46768720125699,4.60652676870106,6.70738843221645
285782,4.98675862934557,4.88252702561787,4.92021677255395,4.8367470250512,4.91860704996606,4.68198825283406
285796,5.42363269588179,4.45557977129435,5.14269539713767,4.47897707933359,4.97436194928379,4.68800937672749
285800,5.1549525501079,4.76208617084313,5.1186499564252,4.59463456561425,4.84350015872824,4.51876167275697
285830,7.58096417410421,6.85277872079823,8.00836720963784,7.33964179756353,7.90494649111358,7.94054649864752
285855,8.49292332196906,8.360816828638,8.53642203451721,8.30240019421848,7.91134328202064,8.3883234731741
2859,4.62737922317558,4.55964674050071,5.18997947762604,4.63577033385533,4.73557832558943,5.23630769140966
285908,5.88658780485259,5.81764420253039,5.52317007088224,6.36385979159523,5.89565321401102,5.97151333628314
285958,8.28867911065851,7.46370573283885,7.62452161209667,7.81200936546434,8.46441085702023,8.57917765480291
285962,4.87255330811747,4.86026873680249,4.56099753939658,4.80428992713877,5.04231344329611,5.08330659204924
285966,5.05160176080446,4.83899676347548,5.1128848609088,4.93818873547674,4.86188705536923,4.52731996261015
285971,5.33643876711394,5.33742312582334,6.09389676878704,5.83964123046298,5.75768504646542,4.83888161142691
285973,4.54856902550469,4.4046021827526,4.76055531096231,4.41060403059695,4.5154533072105,5.50395943278027
285989,6.76887441221577,6.66873984270556,6.27078504805194,6.73573815936598,6.5538406153494,7.19177110420596
286,4.93551457570655,4.32602766714665,4.92233999543891,4.79082789239512,5.03483833526324,5.08460086353632
286006,4.71677779639952,4.54463153795504,5.13960411150384,4.65738584195458,4.61635791171936,5.08777215665168
286016,7.65059660112591,7.94968562809028,7.53232739460263,8.42173092665945,7.97735857692192,7.28140018296801
286046,6.65122055572323,6.354096086081,5.8358284707943,6.40496104848541,6.53543312874494,6.30397685026041
286053,7.70254330942616,7.66859042944098,7.62614515771098,7.80836899709227,7.83271434276123,7.42414519642657
286075,6.17607397029261,6.26640312653338,5.85112989328927,6.22873435149112,6.46672054545246,5.91061644845644
286076,4.55118604408546,4.61808225062779,5.64070402792739,4.75104039345972,5.0982601015813,4.86170078219681
286077,5.35834311107648,5.00365010476644,4.98195298676613,5.83466082553789,4.60204740895392,5.62433250765592
286083,4.92825244927137,4.65735204517619,4.75886796001886,4.99045257786218,4.68392327755435,4.71962583171065
286102,10.6049713885092,10.308090241276,10.9274975096265,9.95086917208709,10.6620979389849,10.4667714010333
286140,7.26360212683721,7.28553790298171,7.21404469777236,6.69799043191475,7.37746105893613,7.20531420010907
286148,5.64575559626529,5.40808936933048,5.49980350094078,5.25371611703418,5.57586665624863,5.49996041850613
286183,4.59292137801044,4.79637025743794,4.81918361828521,4.93074117240053,4.66772893635164,4.54864636732774
286187,4.9677733307817,4.63668762825508,4.8212449289988,4.93481259477067,5.0918320020229,4.69741491537234
286205,4.86527103274431,4.5546162908089,4.55515220527679,4.82136283260038,5.11181305564504,4.45035312751349
286256,5.12431133834447,4.79944545516806,4.59175755282219,4.72779904342742,4.87242455517762,4.50114917571408
286257,11.5517284564918,11.2483894671177,11.3050563465817,11.2373108715789,11.5109770077519,10.8062592190434
286262,5.21052556088968,5.18665980044356,5.14982377108965,5.36083772242743,5.05746735652754,5.04405544952289
286336,6.11140510142863,6.29352067760904,6.65943072098785,6.28380862241486,6.25948713023098,6.59221027311508
286343,4.37856906049381,4.86351991335685,4.55447956374945,5.16244044945852,4.51895282561526,4.44420887875003
286362,4.81017596455268,4.71570993917058,4.917315346757,5.00365010476644,4.79029163358036,4.41768275194962
286410,7.03291884033224,7.58367243283268,7.45585150160808,7.34224735732108,7.40154604363452,7.77029138569008
286436,4.80034038318547,4.56598860001433,4.61656087860987,4.54899676408705,4.9151407561824,4.91536306796495
286437,6.29837414111881,6.14912803009897,5.99343945609572,5.92201386974823,5.94644365818051,6.42189702823218
286451,7.97107190340684,7.798812665715,7.9801846519317,7.75148060819397,7.70286729103459,7.93680156673519
286467,4.52324828168804,4.71105047107575,4.8116182485079,5.57586665624863,4.56844109156563,5.0000242220281
2865,4.76645945933424,4.88546707913497,4.70047648173846,4.58772420156682,4.67646512814192,4.60712383162516
286527,6.93514727553924,6.82693989829197,6.52031520555283,7.14230575943638,6.53716194485319,7.44181782939013
286530,11.592844844457,11.1227391589411,11.3364107055579,11.592844844457,11.9736496663112,11.2658589063859
286554,5.97786712650001,5.67977198829231,5.79186602627785,6.31864283931039,5.59545953050826,7.05705604787458
2867,4.60688268534731,5.29215781727987,4.43145123509882,4.31615890516034,4.4553260065409,4.44968888048787
286826,4.89569967187722,5.284994725178,5.69763460372837,5.78880963530868,5.12717238556775,4.94812630965342
286827,5.71630801368304,5.64905581922952,5.0181948433289,5.86041438854304,5.62229677242124,4.51645090676695
2869,8.44530807027007,7.92854495797255,8.78656027994177,7.99039014239677,8.13926886864427,8.54646836093637
2870,7.25272697676717,7.0169677255774,7.49790948249359,6.80576363250957,7.57326195550347,7.82045325486816
2872,10.3665087568741,10.4873458452396,10.7248386977784,10.5612774637172,10.6831506527967,10.2687788499138
2873,7.27359659777846,7.30981560924191,7.16519968206695,7.60184757421245,7.56096281241885,6.94540414282254
2874,8.58318492128157,8.87216302852256,8.86031867790872,8.66761520496375,8.86979026775184,8.2228685722512
2875,4.53550089121946,4.51955151319148,4.53620062519256,4.83111594540379,5.05686770580698,4.88694628097068
2876,8.95688365367342,9.26843284728116,10.3791807111827,9.11326567425296,9.18148757679427,11.2574245906832
2879,10.8792271435871,10.993526966612,11.6816068826625,10.6216213777859,11.284466430783,11.8955344580814
288,5.19273635542211,4.75426410816356,5.06640643377371,5.03236540293019,5.27283649111475,5.0181948433289
2880,4.33768273959119,4.36420084936552,4.42666472355534,4.50812943947846,4.8580087634868,4.27697559640539
2882,8.59987747717365,8.75852012727522,8.67211922834609,8.94413527474526,8.61701706725266,8.67768137716445
2885,7.66359965188943,7.80944760215647,7.91338943776303,7.34954903844366,7.6308169544293,7.86713449807331
2887,4.5276753442866,4.763347354236,4.76529626643311,4.96180342244087,4.816018745158,4.75701857506717
2888,5.52458354410331,5.68223337353458,5.17104926581804,5.28447327450526,5.11485473057981,5.41389419473157
2889,5.96933411494443,4.80394827954914,4.34037682945014,5.33602014922566,5.2442951601378,5.09907675120771
2892,4.57935541537974,5.00755227947823,5.07755699191756,5.06575738863492,4.46824968612917,4.47079785177572
28951,8.39761305530255,8.62958407803467,8.60995814572328,9.25300333593677,8.62774783132604,8.41168005805473
28952,6.56919268717079,6.30923608646275,6.00667519737901,6.09333341353977,6.34804456808841,6.96971880721953
28955,8.62008669183203,8.97239078503853,9.54510523001395,8.76778589294726,8.80927478683487,9.57678782379423
28956,9.14310193292382,9.74417607704185,9.30490856706252,9.75367958390691,9.06533814493332,8.71979939953748
28957,7.97914423574946,8.74076975920297,7.83125945307943,8.79341371941405,8.01243694751092,7.61990477405196
28958,9.68099238700741,10.0134260463629,9.40522641014546,10.0428201027399,9.32716964624628,9.1591491923235
28959,4.5978275994107,4.61656087860987,4.60731405687879,4.31796445315859,5.54419265156438,4.52821076733695
2896,6.52243572849233,7.94271792865454,6.72063442945018,6.15219371067788,6.44021035687003,6.64567976724164
28960,7.40605918210721,8.17849275802378,7.16316984510376,8.27478590523308,7.47100794445813,7.18452600326585
28962,7.68320849628772,7.25374718062203,7.43132826526161,6.83667771008751,7.58415543537662,7.21998603233102
28964,5.99448515595929,5.75809806899819,5.52572001478016,6.45671535946803,6.2988634221638,6.07600904427608
28965,4.91117383091489,4.67689837532772,5.01850724989188,5.065443203183,4.96361045102681,5.15154110909925
28966,4.94493650950462,4.63447188458648,4.89599273893429,4.37250266093435,4.84647085209392,4.59819918076177
28968,6.25423159817942,5.43007428056205,5.48344141913213,5.76904426880858,6.13398911247042,6.66221021001959
28969,8.58906897921063,9.26473362543313,8.87216302852256,9.19006051494654,8.48743632685346,9.40206228630747
28970,6.24093610014659,6.50677037028949,5.90123210347392,6.49597135447635,6.21817327947402,6.4211427845631
28971,7.02865623147898,7.23909985859131,6.80113895789462,6.96927057161545,6.98954566207583,6.97163966156882
28972,11.4860509722337,11.3521610823322,11.4515417889335,11.263366152919,11.4969037911194,11.5985938849935
28973,6.5351563631484,6.44438222323423,7.06932787334825,6.76220870348475,6.20755895578367,6.36072354196163
28974,9.73615777837581,9.92880580837539,9.95320065616182,9.69010312307428,9.81934513796309,10.2633850444981
28976,8.36972175223541,8.39687940512419,8.2745621402219,8.360994918335,8.53147428005125,7.63352679356383
28977,6.75262964189934,6.80520242208592,6.26792892154882,6.37167947147686,6.53401054982527,5.72906288243104
28978,8.10693629961058,7.69850585173729,7.94315510546917,7.58628991327071,8.02337321902741,7.9235671064899
28982,6.13177605105892,6.13375247414535,5.74599560474758,6.61355457316141,6.41958612120667,6.47604790978509
28984,10.2989679564912,9.78601072917782,10.5232171078011,7.85197826605651,10.5435642128306,11.2940444109414
28985,7.89012424120491,8.15076099645672,7.49034808034639,8.3824406136617,8.02646620762448,7.25403358429046
28986,5.7095415673281,5.5464695757643,5.8989632678832,5.5343999019422,6.07797183328932,6.21198892794201
28987,6.31965825554818,6.45639514286355,6.61102906281871,7.0531093159326,6.30196763935136,6.66935111819488
28988,8.63374550266161,9.01342430949744,8.36163702888641,8.85932229238136,8.54503919481405,8.28540625259526
28989,6.72026825811247,7.27680639690688,7.3553289735574,7.067231202199,7.00743035026034,7.00743035026034
2899,5.15109494019294,4.5752695890992,5.19838553635685,4.62429830120244,4.58439080179639,4.88252702561787
28990,6.92669978229732,7.20801293146369,6.98828994409689,6.6237434773243,6.45008051403361,6.74427571723008
28991,5.58473277249673,5.25260655507257,5.81041570112374,5.33521383030992,5.65663936638046,5.13980419502865
28992,4.80925272460703,4.5927790029147,4.5328559223441,5.19356670385841,4.91681219593014,4.56318083028331
28996,5.83732344555831,5.32605830244349,6.35213700937381,4.62301346722389,5.76779069724305,7.36384336330087
28998,8.26141166235473,9.14286111907218,8.20449797580051,8.76947111013943,8.56395015056126,7.94233252863777
29,9.27745868202591,8.96100255560902,9.12077451454786,8.86639289095213,9.0838474375529,8.43034342826385
290,4.29824532964126,5.05524872725325,4.45945633094696,4.26387904483722,4.55635725041722,4.39388722204238
29015,5.60649144194099,6.00747952683284,5.28124979774672,6.2726706014782,5.84538930261347,4.60150883134673
2902,6.77546392236639,6.69480748541379,7.16069978099454,6.91492153371236,7.50090418466836,7.32539396175585
29028,6.75107036689761,8.02016911186358,6.01164723139176,8.04872601737438,6.53678469595473,5.06157287982112
2903,4.5328835976914,4.6279517700691,4.86054892352914,4.35414965422947,4.90786896057678,4.72765446988787
29035,7.15810107328956,7.5039420948912,7.87989445637959,7.33262639052332,7.63845417722883,7.58998444023902
29057,5.36250782671073,5.44945753819849,5.29197457387746,5.42924482640034,5.60604167697906,5.65830822118764
29058,10.9866141950694,11.0469374421914,11.1435117384533,10.5280304761192,11.1227391589411,11.3329354002838
29062,6.49340103630297,6.14000385133222,6.17687914979354,6.10441642545434,5.93006693742801,5.94951168272253
29063,5.12731994386706,5.03425814972555,5.02545329113376,5.05036717987201,5.27606709598187,4.88018147425451
29066,9.22932255754086,8.96384714480864,9.18738190593836,8.8766895654757,9.09446425945561,9.18712481807484
29068,7.50070504977498,6.70012983850833,7.27062025109948,6.91732108259185,7.60045738660925,7.08781810370509
2907,7.15582938590533,6.82944130085776,7.54876095579609,6.55716136851363,7.52785038255861,7.47446069647006
29071,6.28855723306983,6.89207400310204,5.94855453337477,6.9976851431534,5.91702779914929,6.04144832235467
29072,9.7200499286491,9.55415960333858,9.58571559696771,9.54262949013573,9.71961246243001,9.95086917208709
29074,9.2866619591855,9.95950398455839,9.71470911907747,9.91375609812667,9.32950815681885,9.46121125641049
29075,10.6777089452925,10.1552124200829,10.2778497854152,10.4348061445481,10.3120424869787,10.6405167167269
29078,6.97280018986388,7.54713094742248,7.31494365069268,7.56975086241902,7.49743557576729,6.80154048262772
