"",GSM155179.CEL,GSM155181.CEL,GSM155183.CEL,GSM155185.CEL,GSM155187.CEL,GSM155190.CEL,GSM155195.CEL,GSM155201.CEL,GSM155203.CEL,GSM155206.CEL,GSM155219.CEL,GSM155221.CEL,GSM155223.CEL,GSM155225.CEL,GSM155227.CEL,GSM155229.CEL,GSM155232.CEL,GSM155234.CEL,GSM155236.CEL,GSM155238.CEL
10094,10.4426405766915,10.6063988732209,10.3250147026622,9.75413253247974,10.5935579705186,10.0794972721775,10.2556617426906,10.347380751071,10.3932413834032,10.2397785577729,10.0341383055714,10.1038448283959,10.1916876112949,10.2752769052955,10.2590891730224,9.78366528496415,9.93306860549434,9.73108365679258,10.1052985423682,9.94618222173868
10095,11.8141687497342,11.9297851635054,11.7622495341149,10.5698411475974,11.3277819488362,11.2093820619872,10.855105819245,11.3777913018705,11.0544196504113,11.6771561002489,11.5326611622433,11.3776361133804,11.2563876582227,11.1552144710156,11.2903938186872,11.3346462279777,11.3513125943461,11.2948603005375,11.2607326875314,10.8983387559789
10096,10.6896600031552,10.6765745345492,10.0289767287525,10.9220952640645,10.9288598861052,10.5416977990439,10.2606017736034,10.0795361798849,10.2104073594544,10.4097823770718,10.0233954753395,9.8788245552865,9.95341337731914,10.5971958486434,10.2958805475501,9.97518951407607,10.0549340065196,9.52636664853418,9.81341440172915,9.94270545398152
10097,10.1354853578361,10.5670658091216,9.8540441036417,9.93894909764236,9.68165766301262,9.16481700019863,9.75960495449784,9.71745441921124,10.4003137581982,9.82687111696882,9.90543851679877,10.1103436271523,10.7673174920452,10.3946192386295,10.1557649172468,9.77263083809938,8.72146348181091,9.4554165980657,10.8361183587648,9.46979142210251
10098,8.31473414534206,8.34207622708689,7.88116842812734,7.57130081772467,7.74648571312228,7.79406729073668,8.11172936449358,7.48040261103672,7.02991788700956,7.89360712045001,7.65286899976918,7.69420397248169,7.35541893437241,7.25400914422184,7.58843053537311,7.80534847985085,7.02954204286439,7.44277866553347,7.68700266345354,6.98747290933623
10099,7.73418914850181,7.65101599872173,8.16716389773873,7.79421113461515,7.82909848937419,7.75959571898675,7.69701480189249,7.70162750648271,7.22757440744262,8.13422750135972,8.28791589426283,8.28846462892436,8.1162526794929,9.00995065022685,8.31497511942818,7.99428362672655,8.73560020258923,8.29047523302678,8.15895396578614,8.95833814913125
100996485,7.22075214980368,7.24313171355288,7.22332096502304,7.26154263236783,7.27956951766816,7.2928353263102,7.38342341093685,7.26401588537791,7.37708794417471,7.33479902282286,7.07900489358017,7.32528575897034,7.29304718961108,7.27153341071108,7.26133076906696,7.2558526463679,7.40115703630494,7.37439936339666,7.36530619159988,7.27480844100988
100996492,6.1395754610061,6.70228334876828,6.13325048557852,6.62676795726903,6.61808316645623,6.98699918629516,6.52783865012116,6.76292062369075,5.98637886331438,6.39104253014422,6.25427623682478,6.61970529655432,6.5779290500583,6.08343155412538,6.49190324047523,6.43503670943414,6.52144740884455,6.68678474452378,6.56621422601482,6.47950624215659
100996756,8.61967467983646,7.83123552079617,7.98979211343821,7.53854213224785,7.93674576090105,7.41866520317121,7.37908214386276,7.9793155456739,7.0895490002683,8.08468146402824,8.12100847851592,9.10457373579049,8.60392803247094,7.69701125414628,8.27160378109623,6.46724035062425,8.92684839695647,8.0717147699799,7.4733386515995,8.34253784271054
101,9.17406923081947,8.55989789179738,8.61940804857032,8.73360338228649,8.79421450742933,9.24743711763304,9.11742103641289,9.31436655280143,8.6051072035199,9.25841023997422,8.96537204932342,8.87491297081939,8.98407554429014,8.30190611273897,8.75628607030739,9.14544573562875,8.29630812176243,8.88098000293075,8.82010366169489,7.82966893004518
10100,4.3442283427425,4.50511587987999,4.42765344122956,4.4555872385114,4.47214165367127,4.60003669811252,4.4822405196439,4.43521483495147,4.44573317883133,4.32965284378225,4.4026835006122,4.51237280771595,4.37326312052343,4.34767723697822,4.44641365089031,4.41305698475887,4.38788891952819,4.41996578216021,4.46114352057223,4.27262687210577
10101,8.6916010007223,8.42655503976136,8.57259126765036,8.0663352415736,8.06352358470079,8.10992123715858,8.47012739240922,8.27277675318497,7.55631395520158,8.5672226550632,8.44120447298932,8.26874381741168,8.3075861426799,7.89560568424921,8.12795963870329,8.64581093704706,8.57233104992685,8.39878747704523,8.34019098376932,8.45756864860271
10102,5.66498683315768,5.95066856574018,5.90315749783914,6.16841117083606,5.73662748943254,5.79217236375643,5.70521103812475,5.75843391302775,6.01406145418072,5.37150410274101,5.44392865636576,5.52033316940798,5.45741377455556,5.81545873994821,5.55099314229375,5.6707429822068,5.74710586616476,5.93245090452445,5.37610926672546,5.6258355283265
10105,9.13872932392231,9.30575915186262,8.67589186601345,8.37968618837427,8.91151317709048,8.48382179763254,8.77236826026881,8.41752614583371,8.11020316392585,8.44176915961056,8.68663838561862,8.19293018286338,8.26526880408102,8.02747050207638,8.3481722540146,8.49182590633576,8.39721081839747,8.80956374851199,8.49257589218933,8.42431437209799
10106,10.2560089168765,9.9840379401466,10.6032737578091,10.2373297576712,9.89561582933136,10.141485840136,10.201987452652,10.0111530804686,9.15383271456382,9.85102469442753,10.5712785959163,10.2066035820853,9.91361807570302,10.1676529941967,10.5060347304364,10.3487126928114,10.2981666065173,10.1043616425721,10.1504751748876,10.357465052706
10107,4.72544452494443,4.72612115182012,4.79406147783489,4.7814479217445,4.71398861405918,4.80459348776975,4.83543376561159,4.74726852774754,5.48905056061623,4.77026231127042,4.7087228465272,4.689055787206,4.71228546314893,5.09958414789237,4.74828843902669,4.81210736603141,4.86462672241184,4.91962051974611,4.81406161812841,4.7817169592172
10109,11.478108810556,11.5462394568026,11.1481891379928,10.6677611119786,10.9812115653576,10.9032103118996,11.1576756906564,11.0660628749188,11.1468848386743,11.6179597327522,10.9698016756866,10.8446812225156,11.2114891002005,10.5909901354595,11.0069200279036,11.0073734281536,10.7029120169685,10.6559313740873,10.6185268968329,10.5427523977186
10110,6.23604029865975,6.71482796759033,6.60606724751416,6.82585481891891,6.80768107969951,6.68345431123918,6.78254993137943,6.67113374407696,6.51753601707242,6.5300328321925,6.37074865307401,6.53886328849138,6.56806288971731,6.41366158264233,6.55869587860871,6.62884927510219,6.61102822602767,6.73264084773504,6.59981720159216,6.57692850352859
10111,6.94637560159971,6.88447491907294,6.7232246679532,6.62503497979157,7.03955369383829,6.80324539718688,6.34203906929721,6.61149971656903,5.87526404118129,6.34326293568924,6.35325930452483,6.37570772651898,6.24962731235377,5.98937026364487,6.63158851672488,6.52912680883266,6.58847513832129,6.47929342411029,6.21896642105754,6.38691675026895
10112,6.10606457609383,7.09717121110753,5.97631913329941,6.37476325381571,6.208098556704,6.19727386634045,6.39457990123346,6.06525618289221,5.42690830838112,5.77389634701491,5.76466030785832,5.80829958807606,5.91522275772751,5.45710222354141,5.80046655707338,5.75247170227971,5.84341037362844,5.69396135686429,5.94370048254579,5.96256786082516
10113,8.80027385870611,8.66498326834529,8.52951781301224,8.1690986931336,8.71619494139026,8.41269314805103,8.73391824031996,8.48193247412573,7.89382579498293,8.76816455114426,8.63149909685128,8.58446012653624,8.38403599441599,8.12157853821232,8.43604436512688,8.67875273427493,8.75049461069738,8.39774663654828,8.19073275287163,8.31900165911418
10114,4.85851956369636,5.13570279215942,4.9536462620636,5.53240598541183,5.39552529579394,5.07646802523845,4.87106828790663,5.20815909711589,4.91288215106182,4.73811584788636,5.06116954905645,5.14001686310603,5.38845422460044,4.94745234283493,5.2724194025477,5.24634955044511,5.01712178277428,5.08268165688371,5.43259722942269,5.13974323701262
10116,7.59553707819492,7.77794950990178,8.09240580527909,7.26681891774284,7.48891713801916,7.73431720706019,7.84415996715108,8.0531937688104,7.31007564402536,7.84726374214236,8.5177472336715,8.53348576392392,8.4124401836184,7.57768421112512,8.30227449711274,8.39796313855641,7.95034489733699,8.43240561545577,8.18574695271039,8.5310308559277
10120,9.24250396299338,9.18776385300211,9.47474138807915,8.86502005513432,9.1771850783862,8.95334190948917,9.47642616920019,9.194484644104,9.02746731806898,9.28463320858106,9.65802640720116,9.4008971971989,9.38720846448156,9.14667456578237,9.29713277981092,9.49056959243585,9.68035266113221,9.58185093977687,9.40153039204326,9.5164123638539
10121,8.81975919983593,8.53913572384208,8.36831535323359,8.27944351585769,8.61454787369872,8.08866430190207,8.78680443158,8.39827386894888,7.85653639156138,8.80622599419501,8.32343921493401,8.20363164191298,8.06950833427032,7.47554703605592,7.87714554260916,8.33372682780676,8.062778188168,8.06429474051016,8.03327551801879,7.94883407693682
10123,11.0396156338431,11.446350623687,11.5887246695673,11.0283282459329,11.3202121620926,11.554241800841,11.1478456188856,11.707563794988,11.6134998664128,11.5583610558614,11.9750992595417,12.0078483308351,12.0728371969619,11.6708741562452,11.9529135254331,12.0550338735449,11.5222521891932,11.8402075304734,12.1334371841617,11.921832392147
10124,8.19952581142912,7.04830984693523,8.59567132648781,7.73213239942897,7.9012692573285,8.59096183021392,8.43242284861482,8.69677408369549,7.71637496300403,9.26120581650041,9.03784771487734,8.84749452822163,9.50779547760653,7.68511402482173,9.31330749733081,8.87775389128992,8.96537204932342,9.0411514483453,9.00925247555515,8.99445289106879
10125,10.666727041114,9.82431871568846,10.3080852789719,10.6293656084596,10.1523522287541,10.7177605028452,10.1528487330004,10.6554527289735,10.3093801352819,10.7500428892777,10.4467779874437,10.2620945451778,10.4136959532024,10.915166091203,10.7489751605444,10.5461294168291,10.4942306139573,10.2428868573328,10.6368708362473,10.595902187357
10128,8.44288727693487,8.15944387852744,8.24464082382114,8.13154851397012,8.17137910460915,8.25902219160625,7.72761794917384,7.72673915850216,6.89842103366191,8.21639087228975,8.05021069714777,7.97447580732459,7.86679005498151,7.22756326072925,8.20199100870617,8.00101859022544,8.45792164173355,7.82876322612143,8.04425393665539,8.34253829110429
10129,4.9344799149759,5.07847925662111,5.22008615465496,5.19235421943639,5.03759486525229,6.73889530961399,5.00624780419686,4.94631903315847,5.00291289632655,5.15919203942267,5.43513942708563,5.04687227054611,4.94599164389032,4.86646267768668,5.08711262126641,5.23218824246698,5.66887787262584,5.41181614934111,5.52049296739954,5.16331598795034
10130,9.17382574850994,9.91560031526273,9.18717150606026,8.47177990662077,9.33175538797317,8.89293222947148,9.26721486211105,8.92290518378646,8.12217180918194,8.46769367184922,8.96410493028282,8.75737402906253,9.05344164102141,8.25705705996542,8.95538892179023,9.23411622005276,8.5447528322744,8.74959782886814,8.78243476035386,8.33894178111963
10131,8.82849191132591,8.46749275442133,8.83688861756763,8.16382218157339,8.21835913976944,8.45410825158733,8.7465676911299,8.43043181372569,8.32775396934479,8.62925823791617,8.72960343516465,8.50456232966649,8.47344441507257,8.49387629955742,8.63414873413615,8.54192900326117,8.99510430546445,8.73250087733825,8.5272912677601,8.94811303199841
10133,8.10761667310073,7.69834440077795,6.45293544613323,8.41367880270139,8.64737917457071,8.75231391384157,8.1707589649147,8.58745982467335,6.97519030701659,8.4875303392468,8.77752688545466,8.53355200888761,8.49362580417902,7.168657644843,8.17804741452894,7.96356659098057,7.80679684411601,8.1581068449617,7.8942323364673,7.21438201543903
10134,10.72635322921,10.3390359550406,10.8940687456159,9.69356528703797,9.9847353841201,10.4831372802946,10.6576159937448,10.6151241910507,10.1893841874026,11.0145741638899,10.7848418833247,10.6035102321308,10.704650392906,10.5097594508143,10.4819454407956,10.7701678776442,10.610026332398,10.5294412063468,10.5536556482634,10.3434816234238
10135,7.46444590108271,7.64211056380229,7.02101161809966,7.33721688283449,7.47085877567716,8.08484097984238,6.70665502169324,7.65823714063027,7.12357659383988,7.21822261195161,7.79727971194556,7.05163217868466,8.29345002419057,6.79268795501931,7.71665360857845,7.45226019497172,8.11632863591041,7.66723800567357,8.64618888639178,8.54719431670764
10136,5.78768681666695,6.08233606944002,6.05535442019524,6.49417852412391,5.97817654115305,6.0238532262549,5.89229082771219,6.33549833976149,6.23837974069399,5.94239309038192,6.00758386771635,6.24158189679021,6.14151519256414,6.11120159262577,6.00604762793699,6.00637858396022,5.99222247871894,6.24143863805807,6.22049631439498,6.43365320588223
10137,8.70928730713294,8.59343335780867,8.56386001849132,8.27112686349936,8.80400176355742,8.3389520837817,8.17267448932538,8.44204027936211,7.35189025548152,8.36958319463071,8.77397122057203,8.40790663832099,8.29589710720927,8.36935310059544,8.63193848614233,8.40818914874074,8.72871717698089,8.22173007583419,8.92058934916048,9.25748576994643
10138,6.84538506595819,7.31740426977692,7.07687062496182,7.12983634009175,7.13130867708077,6.96287743641988,6.64584651243055,7.07677828605329,6.4007363945747,6.72828761545638,6.75700117762692,6.8430265506433,7.08651979994489,6.23166806767186,7.30805505677162,7.06357384430977,6.79147320279737,6.92287301029904,7.22326021803804,7.10711424569162
10139,7.70853241566711,7.3664773722737,7.8415029916756,7.08290063896233,7.48016077893555,6.68378220338698,7.28521187142596,6.95442962001137,7.6882077298915,6.79829955491724,7.24821371653218,7.49330264845638,7.39864058251406,7.4661785223694,7.17994482025914,7.63500308838678,7.73160053753705,7.19686725520188,6.97956036843888,7.24744408878317
10140,10.2865326354606,9.42324741618419,10.640504609796,10.1632451112824,10.6288206497656,11.0884370431443,9.64464957017279,10.4665932468365,10.8402596383021,10.6831769988301,11.0181853570958,11.1382484069115,10.7703803732489,11.092086350182,11.0600350827419,10.613823264512,11.1870571310635,11.1895988692505,10.9146261723627,11.2243493616015
10141,5.621999494491,5.77664038742281,5.58131887785782,5.77554399319477,5.74463212888665,5.71899799228677,5.6430999346088,5.88201863076861,5.95471956795635,5.75475324894498,5.61706004744194,5.80145491937192,5.67239891384322,5.85765549711657,5.62416494767524,5.7560860955891,5.61251243661785,5.79395939556541,5.66681925256986,5.73918457560889
101410538,7.94526749471486,7.63552415284037,7.67636109119759,7.0839996817985,7.41828577460435,7.27386228106223,8.34538163509103,7.7282360550206,7.71104739364384,8.20568118476818,8.33368716127162,8.0789882986604,8.03272557102908,7.7745481645742,7.81781510696507,8.19620124465399,7.72455236787196,7.75940666835049,7.93923553459873,7.83731165348468
10142,7.88711965207373,7.45828206837244,7.62474291400637,7.41330158498018,7.89647674663855,7.76104546413903,6.94684139023725,7.81153696908231,6.93005120293091,7.47169340956758,8.13811568716559,7.6501809855702,7.3682687776632,7.47855803638112,7.70164808715665,8.03600226567354,7.57955442811168,7.79354182904032,7.557282753899,7.80595314292614
10144,6.13892143806742,6.40306758100954,6.18040708697517,6.28187211084429,6.33015191317592,7.51848649780251,6.21991351363665,6.48489189474955,6.04485297053345,6.318785163298,6.25785120982102,6.2565373684512,6.31677607358744,6.07308055735612,6.35813040517054,6.1505781065929,6.32389293013445,6.58477318935118,6.49454999571666,6.5138559316239
10146,9.25118005701606,9.21397375490388,8.62436870674885,9.4667526504635,9.41015270929656,9.36848252338875,8.60458135522127,8.67527443079497,7.43215980365063,9.06317249047534,8.73356894267105,8.43356724554487,8.50943222929733,8.88227586993141,8.73084551256662,8.26958766652509,8.76002973118031,7.78787192064562,8.38523094105418,8.55059695307158
10147,8.48037762017919,7.71103411016621,8.24302118804428,8.05521922592856,7.87439674083629,8.2894692026975,8.32210025048781,8.03513900536319,7.97533796939143,8.19269141148342,8.11649540372553,8.31598853784396,7.90960092662816,7.90539129351645,7.75623615267923,8.44428334958813,7.95764214434307,8.34833648347152,7.74859041123493,8.15740947195143
10150,7.76801494950561,7.58304774172429,7.64173803783917,7.52958877617101,7.61909839065763,7.4044321627841,7.10670182473209,7.68354867866411,6.93586567503227,7.67258401789968,8.02216115400993,7.99554388123414,7.9723449372473,7.61038082065046,8.03462986616438,8.03337052953425,7.84050434234333,8.00273316846899,8.16488429609202,8.40618620522806
10152,7.71446885350898,8.10167505788322,7.87149657484264,8.4311340471665,7.88778609995783,8.08876589884415,7.87539959412775,8.0635486512141,7.93622751511252,7.96062351751536,7.84628225204183,7.96364437121683,8.10315975277662,7.67941351402367,8.03459879766165,7.90855591291673,8.03606033124548,8.15025152787898,8.04256932649692,8.02920394416819
